aclew_id,tier.name,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,total.clips,tot.spchmin,tot.fa.spchmin,tot.ma.spchmin,tot.fc.spchmin,tot.mc.spchmin,tot.oc.spchmin,tot.un.spchmin,mean.tot.spchmin,median.tot.spchmin,min.tot.spchmin,max.tot.spchmin,sd.tot.spchmin,mean.fa.spchmin,median.fa.spchmin,min.fa.spchmin,max.fa.spchmin,sd.fa.spchmin,mean.ma.spchmin,median.ma.spchmin,min.ma.spchmin,max.ma.spchmin,sd.ma.spchmin,mean.fc.spchmin,median.fc.spchmin,min.fc.spchmin,max.fc.spchmin,sd.fc.spchmin,mean.mc.spchmin,median.mc.spchmin,min.mc.spchmin,max.mc.spchmin,sd.mc.spchmin,mean.oc.spchmin,median.oc.spchmin,min.oc.spchmin,max.oc.spchmin,sd.oc.spchmin,mean.un.spchmin,median.un.spchmin,min.un.spchmin,max.un.spchmin,sd.un.spchmin,mean.tot.mph,median.tot.mph,min.tot.mph,max.tot.mph,sd.tot.mph,mean.fa.mph,median.fa.mph,min.fa.mph,max.fa.mph,sd.fa.mph,mean.ma.mph,median.ma.mph,min.ma.mph,max.ma.mph,sd.ma.mph,mean.fc.mph,median.fc.mph,min.fc.mph,max.fc.mph,sd.fc.mph,mean.mc.mph,median.mc.mph,min.mc.mph,max.mc.mph,sd.mc.mph,mean.oc.mph,median.oc.mph,min.oc.mph,max.oc.mph,sd.oc.mph,mean.un.mph,median.un.mph,min.un.mph,max.un.mph,sd.un.mph,recording,age,sex,mat_ed,number_older_sibs,mother_dob,household_size,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,tchiyr.std,chisx.std
5100,OTR,secondary,6+,-0.3326969728765137,-0.3497864794996884,-0.7736982205801985,9,1.6208500000000006,0.602166666666667,0,0.6895166666666668,0.292166666666667,0.9816833333333338,0.037000000000000005,0.18009444444444453,0.07033333333333319,0,0.4604999999999998,0.17629763264938592,0.06690740740740743,0.04683333333333333,0,0.21349999999999944,0.07760548874091346,0,0,0,0,0,0.07661296296296298,0,0,0.26334999999999975,0.11115292386873094,0.032462962962963,0,0,0.16516666666666685,0.05694733055016829,0.10907592592592598,0.03066666666666672,0,0.26334999999999975,0.11586644224395434,0.004111111111111111,0,0,0.037000000000000005,0.012333333333333335,2.1611333333333342,0.8439999999999983,0,5.525999999999998,2.1155715917926314,0.8028888888888892,0.5619999999999999,0,2.561999999999993,0.9312658648909614,0,0,0,0,0,0.9193555555555557,0,0,3.160199999999997,1.3338350864247712,0.38955555555555604,0,0,1.9820000000000022,0.6833679666020195,1.3089111111111118,0.36800000000000066,0,3.160199999999997,1.3903973069274522,0.04933333333333334,0,0,0.44400000000000006,0.14800000000000002,M-F20-C02,39,M,secondary,1,24,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.1226316320432195,M
5147,OTR,none,0-5,0.36932416255099215,1.2592313261988781,0.3621566138886035,9,0.9905499999999998,0.859549999999999,0,0.11183333333333441,0,0.11183333333333441,0.019166666666666287,0.11006111111111108,0.03104999999999999,0,0.42566666666666536,0.1457809844138342,0.09550555555555545,0.03104999999999999,0,0.4064999999999991,0.13520105758544249,0,0,0,0,0,0.012425925925926045,0,0,0.11183333333333441,0.03727777777777814,0,0,0,0,0,0.012425925925926045,0,0,0.11183333333333441,0.03727777777777814,0.0021296296296295873,0,0,0.019166666666666287,0.006388888888888763,1.320733333333333,0.3725999999999999,0,5.1079999999999846,1.7493718129660105,1.1460666666666655,0.3725999999999999,0,4.8779999999999895,1.62241269102531,0,0,0,0,0,0.14911111111111255,0,0,1.342000000000013,0.44733333333333763,0,0,0,0,0,0.14911111111111255,0,0,1.342000000000013,0.44733333333333763,0.025555555555555047,0,0,0.22999999999999543,0.07666666666666515,M-F36-C01,17,F,none,4,29,7,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.34141889840489664,F
5458,OTR,none,0-5,0.22891993546549097,0.18655278906650047,3.012484560982475,9,2.412666666666665,1.4933333333333323,0.5245000000000012,0.36916666666666526,0.025666666666666654,0.3948333333333319,0,0.2680740740740739,0.2722500000000004,0,0.5071666666666678,0.1515830209157289,0.1659259259259258,0.1439999999999996,0,0.3847499999999993,0.13161260390903295,0.05827777777777791,0,0,0.3631666666666682,0.1195918986479533,0.041018518518518364,0,0,0.17783333333333265,0.06728507162957835,0.00285185185185185,0,0,0.025666666666666654,0.00855555555555555,0.04387037037037021,0.018666666666666738,0,0.17783333333333265,0.06585800053575769,0,0,0,0,0,3.2168888888888874,3.267000000000005,0,6.086000000000013,1.818996250988747,1.9911111111111097,1.7279999999999953,0,4.616999999999992,1.5793512469083957,0.6993333333333349,0,0,4.358000000000018,1.4351027837754398,0.49222222222222034,0,0,2.133999999999992,0.8074208595549401,0.0342222222222222,0,0,0.30799999999999983,0.1026666666666666,0.5264444444444426,0.22400000000000087,0,2.133999999999992,0.7902960064290924,0,0,0,0,0,M-F07-C01,25,F,none,2,28,14,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.1909631126671456,F
5629,OTR,none,0-5,1.4925579792350014,1.2592313261988781,-0.01646166426766387,9,0.9557499999999998,0.45616666666666583,0.1303000000000007,0.24778333333333347,0.040833333333333145,0.2886166666666666,0.08066666666666661,0.10619444444444442,0.07346666666666764,0,0.37666666666666604,0.11796927389508371,0.0506851851851851,0.01233333333333301,0,0.25516666666666626,0.08619255109461323,0.014477777777777853,0,0,0.08049999999999974,0.029735995770184803,0.027531481481481494,0.020833333333333332,0,0.10678333333333327,0.033542477675955515,0.0045370370370370165,0,0,0.040833333333333145,0.013611111111111048,0.03206851851851851,0.023666666666666693,0,0.10678333333333327,0.032082855455796463,0.008962962962962957,0,0,0.08066666666666661,0.02688888888888887,1.274333333333333,0.8816000000000117,0,4.5199999999999925,1.4156312867410046,0.6082222222222211,0.14799999999999613,0,3.061999999999995,1.0343106131353585,0.17373333333333424,0,0,0.9659999999999969,0.3568319492422176,0.33037777777777794,0.25,0,1.2813999999999992,0.4025097321114661,0.0544444444444442,0,0,0.48999999999999777,0.1633333333333326,0.3848222222222221,0.2840000000000003,0,1.2813999999999992,0.38499426546955756,0.10755555555555547,0,0,0.9679999999999993,0.32266666666666644,M-F33-C01,52,F,none,4,37,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.9877524000352882,F
6028,OTR,secondary,6+,-0.613505427047516,0.18655278906650047,-0.7736982205801985,9,1.9629500000000006,0.31678333333333364,0.15583333333333335,1.4903333333333335,0,1.4903333333333335,0,0.2181055555555556,0.17483333333333279,0,0.5625,0.17319841985101628,0.03519814814814819,0.026666666666666335,0,0.16633333333333458,0.05289173851450207,0.017314814814814818,0,0,0.07900000000000003,0.034362290018400146,0.16559259259259262,0.13016666666666624,0,0.4835,0.177520188818826,0,0,0,0,0,0.16559259259259262,0.13016666666666624,0,0.4835,0.177520188818826,0,0,0,0,0,2.6172666666666675,2.0979999999999936,0,6.75,2.0783810382121954,0.4223777777777782,0.319999999999996,0,1.996000000000015,0.6347008621740248,0.2077777777777778,0,0,0.9480000000000004,0.41234748022080175,1.9871111111111115,1.561999999999995,0,5.802,2.1302422658259124,0,0,0,0,0,1.9871111111111115,1.561999999999995,0,5.802,2.1302422658259124,0,0,0,0,0,M-F27-C01,16,F,secondary,2,22,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.4079666497889019,F
6107,OTR,primary,0-5,0.9309410708929967,1.2592313261988781,-0.01646166426766387,9,0.1761666666666665,0.11483333333333305,0,0.027500000000000094,0.033833333333333354,0.06133333333333345,0,0.019574074074074056,0.019000000000000246,0,0.04816666666666668,0.019311429961566606,0.012759259259259227,0,0,0.04516666666666633,0.017387957021534006,0,0,0,0,0,0.003055555555555566,0,0,0.019000000000000246,0.006607024880971658,0.0037592592592592617,0,0,0.033833333333333354,0.011277777777777786,0.006814814814814827,0,0,0.033833333333333354,0.01204143438197084,0,0,0,0,0,0.23488888888888865,0.22800000000000295,0,0.5780000000000001,0.23173715953879925,0.15311111111111073,0,0,0.5419999999999959,0.20865548425840805,0,0,0,0,0,0.03666666666666679,0,0,0.22800000000000295,0.07928429857165989,0.045111111111111137,0,0,0.40600000000000025,0.13533333333333342,0.08177777777777794,0,0,0.40600000000000025,0.1444972125836501,0,0,0,0,0,M-F34-C01,6,M,primary,4,33,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0734441636289547,M
6291,OTR,primary,0-5,1.3521537521495002,0.18655278906650047,0.7407748920448708,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F15-C01,2,M,primary,2,36,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.3396351691649757,M
6333,OTR,postsecondary,6+,0.08851570837998982,-0.3497864794996884,-0.01646166426766387,9,1.382316666666669,0.26031666666666625,0.33116666666666805,0.7246666666666681,0.06616666666666676,0.7908333333333348,0,0.15359074074074103,0.11316666666666736,0,0.6210000000000011,0.18976240391150123,0.028924074074074026,0.014983333333333348,0,0.1251666666666661,0.0406156161051993,0.03679629629629645,0.025250000000000248,0,0.11316666666666736,0.04672002364691109,0.08051851851851868,0,0,0.6085000000000012,0.19964161369752859,0.007351851851851863,0,0,0.020166666666666798,0.008935511412198588,0.08787037037037054,0,0,0.6210000000000011,0.20263170918664578,0,0,0,0,0,1.843088888888892,1.3580000000000083,0,7.452000000000013,2.277148846938015,0.34708888888888834,0.17980000000000018,0,1.5019999999999931,0.4873873932623916,0.4415555555555574,0.303000000000003,0,1.3580000000000083,0.5606402837629331,0.9662222222222242,0,0,7.302000000000014,2.3956993643703433,0.08822222222222235,0,0,0.24200000000000157,0.10722613694638305,1.0544444444444465,0,0,7.452000000000013,2.4315805102397494,0,0,0,0,0,M-F14-C01,22,M,postsecondary,1,27,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.008680141484870233,M
6795,OTR,none,0-5,-0.47310119996201483,-0.3497864794996884,-1.1523164987364658,9,1.5904666666666671,1.2659666666666674,0,0.32449999999999973,0,0.32449999999999973,0,0.17671851851851855,0.10333333333333362,0,0.680250000000001,0.21876198275822234,0.14066296296296305,0.0354999999999998,0,0.6064166666666677,0.19941569974305554,0,0,0,0,0,0.03605555555555553,0,0,0.2048333333333331,0.06874656557078156,0,0,0,0,0,0.03605555555555553,0,0,0.2048333333333331,0.06874656557078156,0,0,0,0,0,2.120622222222223,1.2400000000000035,0,8.163000000000013,2.625143793098668,1.6879555555555565,0.4259999999999976,0,7.277000000000013,2.3929883969166665,0,0,0,0,0,0.4326666666666663,0,0,2.457999999999997,0.8249587868493786,0,0,0,0,0,0.4326666666666663,0,0,2.457999999999997,0.8249587868493786,0,0,0,0,0,M-F39-C01,34,F,none,1,23,3,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.7898928751231932,F
6964,OTR,primary,0-5,-0.8943138812185183,-0.8861257480658773,1.4980114483574054,9,0.6432500000000021,0.08966666666666659,0,0.5535833333333355,0,0.5535833333333355,0,0.07147222222222246,0,0,0.528083333333336,0.1723252234552133,0.009962962962962955,0,0,0.04500000000000005,0.01976981737427903,0,0,0,0,0,0.061509259259259506,0,0,0.528083333333336,0.17516840331979183,0,0,0,0,0,0.061509259259259506,0,0,0.528083333333336,0.17516840331979183,0,0,0,0,0,0.8576666666666695,0,0,6.337000000000032,2.06790268146256,0.11955555555555546,0,0,0.5400000000000006,0.23723780849134837,0,0,0,0,0,0.738111111111114,0,0,6.337000000000032,2.1020208398375018,0,0,0,0,0,0.738111111111114,0,0,6.337000000000032,2.1020208398375018,0,0,0,0,0,M-F32-C01,5,F,primary,0,20,10,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.13999191501296,F
7021,OTR,postsecondary,6+,0.08851570837998982,-0.8861257480658773,-0.01646166426766387,9,2.4543333333333326,0.27525,0.21483333333333335,0.04783333333333341,1.9164166666666658,1.9642499999999992,0,0.2727037037037036,0.27150000000000013,0.039999999999999855,0.7674833333333339,0.2210903133365065,0.030583333333333334,0.03283333333333331,0,0.07633333333333354,0.031404175235503685,0.02387037037037037,0,0,0.11699999999999994,0.041087624672577115,0.005314814814814823,0,0,0.04783333333333341,0.01594444444444447,0.2129351851851851,0.15466666666666676,0,0.7674833333333339,0.24903663210075433,0.2182499999999999,0.20250000000000018,0,0.7674833333333339,0.24814647905913254,0,0,0,0,0,3.272444444444443,3.258000000000002,0.47999999999999826,9.209800000000007,2.653083760038078,0.367,0.39399999999999974,0,0.9160000000000026,0.3768501028260442,0.28644444444444445,0,0,1.4039999999999992,0.4930514960709254,0.06377777777777788,0,0,0.574000000000001,0.19133333333333366,2.5552222222222207,1.8560000000000012,0,9.209800000000007,2.9884395852090524,2.618999999999999,2.4300000000000024,0,9.209800000000007,2.9777577487095903,0,0,0,0,0,M-F14-C02,45,M,postsecondary,0,27,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.5219181403472513,M
7108,OTR,none,0-5,2.194579114662507,2.331909863331256,-0.01646166426766387,9,0.8600000000000019,0.6720000000000016,0,0.030833333333333237,0.15716666666666707,0.1880000000000003,0,0.09555555555555577,0.06100000000000027,0,0.30050000000000043,0.1007166680456728,0.07466666666666684,0.06100000000000027,0,0.2003333333333334,0.07070169139890983,0,0,0,0,0,0.003425925925925915,0,0,0.030833333333333237,0.010277777777777745,0.017462962962963006,0,0,0.10016666666666704,0.03629353494787128,0.020888888888888922,0,0,0.10016666666666704,0.035892102969254436,0,0,0,0,0,1.1466666666666692,0.7320000000000032,0,3.606000000000005,1.2086000165480737,0.8960000000000021,0.7320000000000032,0,2.404000000000001,0.848420296786918,0,0,0,0,0,0.04111111111111098,0,0,0.36999999999999883,0.12333333333333295,0.20955555555555608,0,0,1.2020000000000044,0.4355224193744553,0.2506666666666671,0,0,1.2020000000000044,0.4307052356310532,0,0,0,0,0,M-F21-C01,24,F,none,6,42,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.12441536128314033,F
7273,OTR,preparatory,6+,-0.3326969728765137,-0.3497864794996884,0.7407748920448708,9,0.48766666666666675,0.3603333333333334,0,0.0948333333333333,0.03250000000000008,0.12733333333333338,0,0.0541851851851852,0,0,0.3251666666666665,0.1099770002610534,0.040037037037037045,0,0,0.3251666666666665,0.10755427498663743,0,0,0,0,0,0.010537037037037032,0,0,0.0948333333333333,0.0316111111111111,0.0036111111111111196,0,0,0.03250000000000008,0.01083333333333336,0.014148148148148153,0,0,0.12733333333333338,0.04244444444444446,0,0,0,0,0,0.6502222222222224,0,0,3.901999999999998,1.319724003132641,0.4804444444444445,0,0,3.901999999999998,1.290651299839649,0,0,0,0,0,0.1264444444444444,0,0,1.1379999999999995,0.3793333333333332,0.04333333333333343,0,0,0.3900000000000009,0.1300000000000003,0.16977777777777783,0,0,1.5280000000000005,0.5093333333333335,0,0,0,0,0,M-F04-C01,9,M,preparatory,1,24,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.8738009094769389,M
7290,OTR,preparatory,6+,-0.3326969728765137,-0.8861257480658773,0.7407748920448708,9,3.1213833333333345,2.9726000000000012,0,0.03633333333333345,0.09278333333333298,0.12911666666666644,0.01966666666666678,0.3468203703703705,0.3181666666666673,0,1.0964000000000018,0.3602120243475614,0.330288888888889,0.2621666666666671,0,1.0964000000000018,0.36910629143242774,0,0,0,0,0,0.00403703703703705,0,0,0.03633333333333345,0.012111111111111149,0.010309259259259221,0,0,0.07094999999999961,0.023859142655837388,0.01434629629629627,0,0,0.07094999999999961,0.024945846595088212,0.002185185185185198,0,0,0.01966666666666678,0.006555555555555593,4.161844444444446,3.8180000000000076,0,13.156800000000022,4.322544292170737,3.963466666666668,3.1460000000000052,0,13.156800000000022,4.429275497189132,0,0,0,0,0,0.048444444444444595,0,0,0.4360000000000014,0.1453333333333338,0.12371111111111065,0,0,0.8513999999999953,0.28630971187004867,0.17215555555555523,0,0,0.8513999999999953,0.29935015914105856,0.026222222222222376,0,0,0.23600000000000138,0.07866666666666712,M-F04-C02,31,F,preparatory,0,24,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.5902496209711773,F
7439,OTR,secondary,6+,-1.1751223353895206,-0.8861257480658773,-1.5309347768927333,9,0.3228333333333333,0.15283333333333324,0,0.17000000000000004,0,0.17000000000000004,0,0.035870370370370365,0.02550000000000002,0,0.11266666666666675,0.03749247866959615,0.016981481481481472,0.008999999999999867,0,0.05183333333333333,0.020054343607579465,0,0,0,0,0,0.018888888888888893,0,0,0.11266666666666675,0.03995274987059368,0,0,0,0,0,0.018888888888888893,0,0,0.11266666666666675,0.03995274987059368,0,0,0,0,0,0.43044444444444435,0.3060000000000002,0,1.352000000000001,0.4499097440351538,0.20377777777777764,0.1079999999999984,0,0.6219999999999999,0.24065212329095356,0,0,0,0,0,0.22666666666666674,0,0,1.352000000000001,0.4794329984471242,0,0,0,0,0,0.22666666666666674,0,0,1.352000000000001,0.4794329984471242,0,0,0,0,0,M-F26-C01,9,M,secondary,0,18,2,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.8738009094769389,M
7759,OTR,secondary,6+,-0.8943138812185183,-0.8861257480658773,-0.7736982205801985,9,2.1123333333333356,1.6355000000000015,0.44483333333333425,0.012166666666666614,0,0.012166666666666614,0.019833333333333293,0.23470370370370397,0.1548333333333332,0,0.5984999999999998,0.22868790729485733,0.1817222222222224,0.130333333333333,0,0.45160000000000117,0.18120150903069232,0.049425925925926026,0,0,0.2956666666666668,0.10097927149472288,0.001351851851851846,0,0,0.012166666666666614,0.004055555555555538,0,0,0,0,0,0.001351851851851846,0,0,0.012166666666666614,0.004055555555555538,0.002203703703703699,0,0,0.019833333333333293,0.006611111111111097,2.8164444444444476,1.8579999999999985,0,7.181999999999998,2.744254887538288,2.1806666666666685,1.563999999999996,0,5.419200000000014,2.174418108368308,0.5931111111111124,0,0,3.548000000000002,1.2117512579366747,0.016222222222222152,0,0,0.14599999999999935,0.04866666666666645,0,0,0,0,0,0.016222222222222152,0,0,0.14599999999999935,0.04866666666666645,0.026444444444444392,0,0,0.23799999999999952,0.07933333333333317,M-F10-C01-rec1,34,M,secondary,0,20,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.7898928751231932,M
8379,OTR,secondary,6+,-1.455930789560523,-0.8861257480658773,-0.01646166426766387,9,0.3316166666666669,0.10171666666666687,0.2023333333333334,0,0,0,0.027566666666666607,0.03684629629629632,0,0,0.2299,0.07982907077076283,0.011301851851851875,0,0,0.10171666666666687,0.03390555555555562,0.022481481481481488,0,0,0.2023333333333334,0.06744444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030629629629629566,0,0,0.027566666666666607,0.00918888888888887,0.4421555555555558,0,0,2.7588,0.9579488492491539,0.13562222222222248,0,0,1.2206000000000023,0.40686666666666743,0.2697777777777779,0,0,2.428000000000001,0.8093333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03675555555555548,0,0,0.3307999999999993,0.11026666666666643,M-F18-C01,2,M,secondary,0,16,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.3396351691649757,M
8613,OTR,primary,0-5,-0.8943138812185183,-0.8861257480658773,-0.01646166426766387,9,1.9566666666666688,0.8957500000000027,0.7842499999999991,0.08174999999999996,0.194916666666667,0.27666666666666695,0,0.21740740740740763,0.15683333333333377,0.012666666666666751,0.9430833333333333,0.28531560085464897,0.09952777777777808,0.08933333333333356,0,0.22000000000000122,0.08488685279698995,0.0871388888888888,0,0,0.7352499999999992,0.24358132340372687,0.009083333333333329,0,0,0.03716666666666667,0.01302641547011303,0.02165740740740744,0,0,0.13933333333333356,0.045556635319182054,0.03074074074074077,0.011666666666666669,0,0.1765000000000002,0.056374929854052964,0,0,0,0,0,2.6088888888888917,1.8820000000000052,0.15200000000000102,11.317,3.4237872102557882,1.194333333333337,1.0720000000000027,0,2.640000000000015,1.0186422335638794,1.0456666666666654,0,0,8.82299999999999,2.922975880844722,0.10899999999999994,0,0,0.446,0.15631698564135635,0.25988888888888934,0,0,1.6720000000000028,0.5466796238301846,0.3688888888888892,0.14,0,2.1180000000000025,0.6764991582486355,0,0,0,0,0,M-F09-C02,38,M,primary,0,20,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.0560838806592143,M
8747,OTR,preparatory,6+,-0.7539096541330171,-0.8861257480658773,0.7407748920448708,9,2.376299999999997,0.526166666666666,0.4364999999999994,1.4136333333333317,0,1.4136333333333317,0,0.264033333333333,0.25316666666666554,0,0.6081666666666666,0.22920895730994265,0.0584629629629629,0.02649999999999982,0,0.30716666666666625,0.09865416509262766,0.04849999999999993,0,0,0.39199999999999935,0.1296504917075132,0.1570703703703702,0.015833333333333144,0,0.5676333333333333,0.23498398907895138,0,0,0,0,0,0.1570703703703702,0.015833333333333144,0,0.5676333333333333,0.23498398907895138,0,0,0,0,0,3.168399999999996,3.0379999999999865,0,7.298,2.7505074877193123,0.7015555555555547,0.31799999999999784,0,3.685999999999995,1.183849981111532,0.5819999999999991,0,0,4.703999999999992,1.555805900490158,1.8848444444444423,0.18999999999999773,0,6.8116,2.8198078689474166,0,0,0,0,0,1.8848444444444423,0.18999999999999773,0,6.8116,2.8198078689474166,0,0,0,0,0,M-F05-C02,31,F,preparatory,0,21,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.5902496209711773,F
9415,OTR,primary,0-5,2.194579114662507,3.4045884004636338,0.7407748920448708,9,0.896833333333335,0.7628333333333357,0.1339999999999994,0,0,0,0,0.09964814814814833,0.09800000000000039,0,0.19516666666666646,0.07536676269917057,0.08475925925925952,0.0881666666666668,0,0.19516666666666646,0.07043535802772521,0.014888888888888821,0,0,0.1339999999999994,0.044666666666666466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19577777777778,1.1760000000000046,0,2.3419999999999974,0.9044011523900468,1.0171111111111142,1.0580000000000016,0,2.3419999999999974,0.8452242963327027,0.17866666666666586,0,0,1.6079999999999928,0.5359999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F35-C01,13,M,primary,8,42,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.6076099039409177,M
9592,OTR,primary,0-5,-0.8943138812185183,-0.3497864794996884,-0.01646166426766387,9,1.1320833333333324,0.3868333333333324,0.02933333333333271,0.4285000000000001,0.2874166666666672,0.7159166666666673,0,0.12578703703703695,0.045166666666665856,0,0.3223333333333334,0.14171635838733623,0.04298148148148138,0,0,0.16183333333333227,0.06587717129272355,0.0032592592592591897,0,0,0.02933333333333271,0.00977777777777757,0.047611111111111125,0,0,0.3223333333333334,0.10883977775713358,0.03193518518518525,0,0,0.15841666666666612,0.06379472529377841,0.07954629629629636,0,0,0.3223333333333334,0.11178017482795377,0,0,0,0,0,1.5094444444444433,0.5419999999999903,0,3.868000000000001,1.7005963006480347,0.5157777777777766,0,0,1.9419999999999873,0.7905260555126826,0.03911111111111028,0,0,0.3519999999999925,0.11733333333333083,0.5713333333333335,0,0,3.868000000000001,1.306077333085603,0.38322222222222296,0,0,1.9009999999999936,0.765536703525341,0.9545555555555565,0,0,3.868000000000001,1.3413620979354453,0,0,0,0,0,M-F09-C01,19,F,primary,1,20,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.20832339563688607,F
9663,OTR,secondary,6+,-0.613505427047516,-0.3497864794996884,-0.7736982205801985,9,2.7906666666666657,1.7158333333333335,0.25316666666666604,0.8086666666666661,0.013000000000000018,0.8216666666666661,0,0.31007407407407395,0.22233333333333266,0.01366666666666679,0.840166666666668,0.29428725232791897,0.19064814814814815,0.1363333333333325,0,0.7498333333333344,0.2217049535300311,0.028129629629629564,0.01366666666666679,0,0.0903333333333336,0.03638698044189713,0.0898518518518518,0,0,0.42466666666666697,0.17432983673286873,0.0014444444444444465,0,0,0.013000000000000018,0.004333333333333339,0.09129629629629624,0,0,0.42466666666666697,0.17695357555368751,0,0,0,0,0,3.7208888888888874,2.667999999999992,0.16400000000000148,10.082000000000015,3.5314470279350276,2.287777777777778,1.63599999999999,0,8.998000000000012,2.660459442360373,0.3375555555555548,0.16400000000000148,0,1.0840000000000032,0.43664376530276555,1.0782222222222215,0,0,5.096000000000004,2.0919580407944247,0.017333333333333357,0,0,0.15600000000000022,0.052000000000000074,1.095555555555555,0,0,5.096000000000004,2.12344290664425,0,0,0,0,0,M-F27-C02,47,F,secondary,1,22,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.6550136431152618,F
9950,OTR,none,0-5,2.3349833417480084,0.18655278906650047,-0.7736982205801985,9,3.5116833333333295,3.1783333333333297,0.1279999999999997,0.20535000000000025,0,0.20535000000000025,0,0.3901870370370366,0.23366666666666708,0.01783333333333322,1.111416666666668,0.4166813821382938,0.35314814814814777,0.1355000000000004,0,1.111416666666668,0.41302040148732705,0.01422222222222219,0,0,0.08983333333333317,0.031036828482018237,0.022816666666666693,0,0,0.10718333333333357,0.04533149965654254,0,0,0,0,0,0.022816666666666693,0,0,0.10718333333333357,0.04533149965654254,0,0,0,0,0,4.682244444444439,2.8040000000000047,0.21399999999999864,13.337000000000018,5.000176585659526,4.237777777777773,1.6260000000000048,0,13.337000000000018,4.956244817847924,0.17066666666666627,0,0,1.077999999999998,0.37244194178421886,0.2738000000000003,0,0,1.286200000000003,0.5439779958785105,0,0,0,0,0,0.2738000000000003,0,0,1.286200000000003,0.5439779958785105,0,0,0,0,0,M-F30-C01,29,F,none,2,43,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.4571541182031667,F
